cid,parent_cid,comment_type,content,comment_time,username,like_count,reply_count
a1e7e61d-56e3-4fa0-bf23-2b542adc254c,,0,每次都被文案打动,2025-10-27 17:50:05,用户059,119,0
19314949-f943-47ec-b128-7f5db426a152,,0,看完又想起了某个人,2025-10-27 18:35:42,用户060,102,0
0368c761-d603-4ec8-8ba1-c63b86693994,19314949-f943-47ec-b128-7f5db426a152,1,我懂那种感觉,2025-10-27 18:52:00,用户A60,35,0
e893d53c-ad45-4cb7-a200-2fae05bb3948,,0,真的希望这种风格一直保持,2025-10-28 09:20:51,用户061,127,0
31210924-8abe-428b-be3e-c2e0a69af789,e893d53c-ad45-4cb7-a200-2fae05bb3948,1,永远支持,2025-10-28 09:36:09,用户A61,39,0
b0cedb3e-6781-42db-9d64-2c5cea601f0d,,0,光影太绝了,2025-10-28 10:14:27,用户062,84,0
ff25f501-a3b0-4770-a129-0650b6647121,b0cedb3e-6781-42db-9d64-2c5cea601f0d,1,感觉像电影镜头,2025-10-28 10:25:50,用户A62,22,0
a7198ae3-484a-44b2-94db-587eb4bebe2d,,0,文案真的越来越有深度,2025-10-28 11:28:33,用户063,112,0
8bd95e05-4a08-4d94-be50-fea09cacfc4f,a7198ae3-484a-44b2-94db-587eb4bebe2d,1,尤其是结尾那段,2025-10-28 11:39:46,用户A63,30,0
af21f136-5894-4cc6-a3a5-c9b2956c685f,,0,这音乐是原创的吗？,2025-10-28 12:10:59,用户064,74,0
06847951-8441-430e-969c-96316b68635f,,0,太美了吧这取景,2025-10-28 13:05:14,用户065,96,0
8788a815-aced-49d3-8ba8-0ff244bce238,06847951-8441-430e-969c-96316b68635f,1,光线抓得好,2025-10-28 13:21:58,用户A65,28,0
5e0c3ce7-f169-49d8-a81e-0afc2bded6c7,,0,想看这个系列的幕后,2025-10-28 14:19:44,用户066,105,0
88828376-9edc-403f-b5d6-ce1f0309f546,5e0c3ce7-f169-49d8-a81e-0afc2bded6c7,1,他们微博有发,2025-10-28 14:35:10,用户A66,31,0
63af879d-570e-4ee8-9120-825c74aa8229,,0,感觉故事很真实,2025-10-28 15:42:27,用户067,91,0
78a1e4b8-76a4-4b76-804b-79099adf8259,63af879d-570e-4ee8-9120-825c74aa8229,1,像生活里的片段,2025-10-28 15:59:18,用户A67,24,0
a9c76010-9140-4d92-8bef-64f0ae41f5af,,0,太温柔了这期,2025-10-28 16:37:51,用户068,152,0
1b33eea4-c3ae-4d8b-aab1-c94d90a4943f,a9c76010-9140-4d92-8bef-64f0ae41f5af,1,温柔到骨子里,2025-10-28 16:55:20,用户A68,50,0
c97a59d2-059a-4894-bed6-7916cc31c55d,,0,看到那句话直接泪目,2025-10-28 17:26:10,用户069,134,0
de7cf92a-4180-4992-a19c-1647bb228a01,c97a59d2-059a-4894-bed6-7916cc31c55d,1,“要温柔也要坚定”,2025-10-28 17:44:09,用户A69,46,0
9896934f-faa3-4e56-b596-031eb037b718,,0,这段bgm让我想起夏天,2025-10-28 18:18:42,用户070,83,0
0576bf11-81d0-4633-9f58-90bc056afafe,,0,太喜欢这个系列了,2025-10-29 09:09:16,用户071,145,0
4b9c1057-a15a-4925-9a6c-ea86f7c4fc65,0576bf11-81d0-4633-9f58-90bc056afafe,1,我都收藏了,2025-10-29 09:22:47,用户A71,38,0
93e26bfc-2125-4cfd-95f1-1b4ce52a514f,,0,感觉节奏刚刚好,2025-10-29 10:22:03,用户072,103,0
1ff83d29-0a6f-455c-88ef-3da2c41ab6e4,93e26bfc-2125-4cfd-95f1-1b4ce52a514f,1,毫不拖沓,2025-10-29 10:37:55,用户A72,29,0
c24f61d7-d73f-43da-b911-90673b6aeb50,,0,画面好有质感,2025-10-29 11:11:28,用户073,116,0
6cdb99a6-8be9-46ea-96ef-a57d91d036d7,,0,看完好平静,2025-10-29 12:27:44,用户074,98,0
e211c559-a81e-4acf-b42e-c7983d8e8fd3,6cdb99a6-8be9-46ea-96ef-a57d91d036d7,1,很疗愈,2025-10-29 12:45:09,用户A74,25,0
aa53d5de-bc3c-4cb2-8478-807d1a2aeda4,,0,太会讲故事了,2025-10-29 13:33:51,用户075,122,0
e9d2c8c1-6248-4898-b01e-f1cb1482e34a,aa53d5de-bc3c-4cb2-8478-807d1a2aeda4,1,文案真绝,2025-10-29 13:50:21,用户A75,34,0
7673d175-6d5a-4bc8-966f-413498cb22a6,,0,感觉每一集都像电影,2025-10-29 14:16:37,用户076,139,0
d7d950c8-8a46-4d47-be59-b3c9bc9716a2,7673d175-6d5a-4bc8-966f-413498cb22a6,1,剧本也写得好,2025-10-29 14:31:40,用户A76,37,0
8ce24a91-3c0b-4ffa-a95a-ad28f2372a3c,,0,这期太短了！还想看！,2025-10-29 15:28:19,用户077,110,0
eccd5bd7-1ea8-4e5a-a01c-01c77528a52c,8ce24a91-3c0b-4ffa-a95a-ad28f2372a3c,1,同感不够看,2025-10-29 15:45:55,用户A77,32,0
ff47e48e-2000-437d-8fc6-57ad1d412ba2,,0,想问滤镜名字,2025-10-29 16:20:04,用户078,75,0
ce9ccb08-a7fc-4066-be46-4507e5092d5c,ff47e48e-2000-437d-8fc6-57ad1d412ba2,1,可能是CineBloom,2025-10-29 16:37:22,用户A78,20,0
4488aefd-f7dc-4f14-b39d-d8b732216b15,,0,自己看了都想重新出发,2025-10-29 17:12:47,用户079,158,0
8d017282-2d8e-473d-bc71-b168bb1bcd27,4488aefd-f7dc-4f14-b39d-d8b732216b15,1,加油！生活还在继续,2025-10-29 17:27:14,用户A79,49,0
aedeb246-0525-48ac-87f1-23791447cab8,,0,这期真的有点意思,2025-10-29 18:04:18,用户080,88,0
4b136079-2467-4da5-afe2-30fbfa61c515,aedeb246-0525-48ac-87f1-23791447cab8,1,同感，比上期好,2025-10-29 18:19:31,用户A80,24,0
69be99df-ac14-4b19-b194-ebd3cf6ce9d2,,0,我爱这镜头语言,2025-10-30 09:17:03,用户081,133,0
1146c9e7-3de6-4214-aea9-0b80c4fedf65,69be99df-ac14-4b19-b194-ebd3cf6ce9d2,1,构图太美了,2025-10-30 09:34:12,用户A81,42,0
6eb0a44a-e647-4d1c-b015-c0251c1c0f4a,,0,看完心都静了,2025-10-30 10:09:45,用户082,124,0
c819a26f-fc36-4e3e-b84f-a28c5ed316ec,6eb0a44a-e647-4d1c-b015-c0251c1c0f4a,1,太有感染力,2025-10-30 10:26:00,用户A82,40,0
078b2250-a9fd-45d8-a12a-7df46086ebf1,,0,真希望能出原声带,2025-10-30 11:22:28,用户083,92,0
5cd55d62-eaff-4e6d-a596-3cac4b32fdce,078b2250-a9fd-45d8-a12a-7df46086ebf1,1,有版权估计难,2025-10-30 11:38:10,用户A83,27,0
c82adc54-d120-4a76-a8ec-b5d48211ee6e,,0,看完有点感动,2025-10-30 12:37:14,用户084,106,0
c5d7ee6d-2b58-488e-9a90-252777dda59a,,0,这文案太温柔了,2025-10-30 13:41:22,用户085,147,0
85d6c2c6-8609-4fc8-b8c2-a27ac40b36d3,c5d7ee6d-2b58-488e-9a90-252777dda59a,1,一字一句都戳心,2025-10-30 13:56:18,用户A85,43,0
a4daded7-da7a-4bdd-a02f-5bfe3d9d3881,,0,光影太绝太浪漫了,2025-10-30 14:29:58,用户086,118,0
ae943539-bed8-4fe4-9e0f-42b27617c39e,a4daded7-da7a-4bdd-a02f-5bfe3d9d3881,1,看得出团队很用心,2025-10-30 14:46:37,用户A86,36,0
f218ed7b-0281-4eba-926c-74341825d208,,0,感觉像在看短片,2025-10-30 15:11:44,用户087,109,0
e13478d2-e696-4dbb-b46f-2822bee47588,f218ed7b-0281-4eba-926c-74341825d208,1,节奏掌控太棒了,2025-10-30 15:28:05,用户A87,31,0
af02427c-c968-4f65-bc76-5383af08b3ae,,0,每次都让我感同身受,2025-10-30 16:20:18,用户088,130,0
cc3da839-fb68-426d-aeff-9df5fdd21f84,af02427c-c968-4f65-bc76-5383af08b3ae,1,太懂观众了,2025-10-30 16:33:42,用户A88,38,0
989c0686-6a6a-4bb1-b8dc-ce10a0af98bc,,0,文案简直神来之笔,2025-10-30 17:12:00,用户089,173,0
9c36024f-8902-4a31-aeb6-7047ee6486f6,989c0686-6a6a-4bb1-b8dc-ce10a0af98bc,1,“温柔是力量”那句封神,2025-10-30 17:25:26,用户A89,54,0
173a54c5-3221-4a1c-a052-9a5a135e0b17,,0,背景音乐太好听,2025-10-30 18:08:47,用户090,82,0
21eab649-7cfa-47f2-bc61-b2462dd2ecd9,173a54c5-3221-4a1c-a052-9a5a135e0b17,1,重复听了五遍,2025-10-30 18:24:11,用户A90,22,0
821c899f-391a-4bf6-bd37-d074b573b091,,0,这期节奏很舒服,2025-10-31 09:16:29,用户091,95,0
7662fa4d-a542-449d-888e-d28ab67c4c17,,0,有点像之前那期的延续,2025-10-31 10:27:54,用户092,101,0
7fdfb2d6-3699-4e69-85c5-496b375d9bd4,7662fa4d-a542-449d-888e-d28ab67c4c17,1,故事线衔接得很好,2025-10-31 10:41:19,用户A92,28,0
4944634f-b570-47df-b3cb-46f252287a37,,0,太喜欢最后那一幕了,2025-10-31 11:32:08,用户093,139,0
69ac98ec-243b-4b94-9392-687f877b889b,4944634f-b570-47df-b3cb-46f252287a37,1,光影太治愈,2025-10-31 11:49:07,用户A93,41,0
86d29383-2c47-4399-a589-b96aa3b99dcc,,0,这bgm是原创吗？,2025-10-31 12:19:43,用户094,66,0
f5cd4261-f128-410d-bf33-86d17b6fc3d9,86d29383-2c47-4399-a589-b96aa3b99dcc,1,不是，是配乐库里的,2025-10-31 12:36:14,用户A94,17,0
a687e1fb-412a-4525-941d-f0d4628d5e18,,0,结尾那句好温柔,2025-10-31 13:43:12,用户095,121,0
03584d94-1378-472c-9b3d-e9be6528083c,a687e1fb-412a-4525-941d-f0d4628d5e18,1,“不疾不徐，自有归处”,2025-10-31 13:58:20,用户A95,34,0
53997f11-bea9-4ca2-b6fb-76ee4bf4bb39,,0,感觉越来越专业,2025-10-31 14:32:47,用户096,128,0
2e1f33ff-f94d-476b-bb23-8cb256e8e60d,53997f11-bea9-4ca2-b6fb-76ee4bf4bb39,1,团队真的进步大,2025-10-31 14:48:55,用户A96,37,0
1362d700-6ed5-48fc-a831-065ed8e57e67,,0,视频内容太走心了,2025-10-31 15:19:30,用户097,153,0
a4ec00d0-4402-4124-be1e-dfad2a6c7bcd,1362d700-6ed5-48fc-a831-065ed8e57e67,1,看得出是原创,2025-10-31 15:33:08,用户A97,45,0
d8633467-aae4-4840-93ca-703cd9eb7c44,,0,想收藏下来,2025-10-31 16:40:22,用户098,87,0
b1726331-5483-4152-bd83-9bb04355c5e3,,0,这期真的不一样,2025-10-31 17:21:57,用户099,114,0
7b17e486-a65e-4cac-a08f-0d5097c6a2f7,b1726331-5483-4152-bd83-9bb04355c5e3,1,有新尝试的感觉,2025-10-31 17:39:31,用户A99,33,0
a4a56f9f-f0fb-4879-a694-0cea44d679c9,,0,光线太柔和太温暖了,2025-10-31 18:14:03,用户100,140,0
f13cad95-988f-4bfe-8e59-17df665f5bd1,a4a56f9f-f0fb-4879-a694-0cea44d679c9,1,让人忍不住截图,2025-10-31 18:28:29,用户A100,39,0
